“Good Fighters” and “Great Negotiators”: Donald Trump Is Weirdly Full of Praise for the Taliban, 3 hours ago, In April 2020, as the coronavirus was engulfing the U.S., then president Donald Trump declared at his then daily coronavirus briefing,..., https://www.vanityfair.com/news/2021/08/donald-trump-taliban-good-fighters-great-negotiators  
Trump: Withdrawal of troops the 'greatest embarrassment' in US history, 16 hours ago, In an interview with Fox News Mr Trump blasted his successor saying no president “has ever handled a withdrawal” worse than Joe Biden. Read..., https://www.skynews.com.au/world-news/united-states/trump-withdrawal-of-troops-the-greatest-embarrassment-in-us-history/video/13b8929b31b5766504788db83f333047  
Trump's 'Big Lie': Experts debunk election fraud claims, 1 day ago, In a recent survey of presidential scholars President Trump finished a dismal third from the bottom just ahead of perennial duds James..., https://www.latimes.com/politics/story/2021-08-17/trump-big-lie-experts-debunk-voting-fraud-claims  
Election officials call for audit guidelines after Trump-fueled surge, 1 day ago, Trump continues to lie about the election claiming there was widespread fraud. The most notable post-election review has been in Arizona where..., https://www.politico.com/news/2021/08/17/election-officials-call-for-audit-guidelines-after-trump-fueled-surge-505562  
Larry David 'screamed' at Alan Dershowitz at grocery store over Trump ties, 2 hours ago, It seems that Alan Dershowitz's ties to the Trump administration have made him persona non grata among the Martha's Vineyard elite..., https://pagesix.com/2021/08/18/larry-david-screamed-at-alan-dershowitz-at-grocery-store-over-trump-ties/  
Biden officials: Trump left bare cupboard on Afghanistan, 1 day ago, That Trump-era deal between the U.S. and the Taliban called for a withdrawal of troops by May 2021. Separately Trump after losing the election..., https://www.axios.com/biden-trump-afghanistan-evacuation-blame-d96c09bb-a440-4335-9b4a-3b7688fab2ea.html  
Bob Woodward’s third book in Trump trilogy to cover handling of pandemic, 2 days ago, Washington Post reporter Bob Woodward's third book about Donald Trump will be called Peril completing a trilogy begun with Fear and Rage., https://www.theguardian.com/us-news/2021/aug/16/bob-woodward-peril-donald-trump-trilogy-books  
Biden admin to ban pesticide tied to children's health problems reversing Trump-era decision, 1 hour ago, Under then-President Donald Trump the EPA announced in 2019 that it would not ban the pesticide after it concluded there is not sufficient..., https://www.cnn.com/2021/08/18/politics/epa-pesticide-ban-children-health/index.html  
Trump blasts media Biden admin over Hunter Biden 'blackmail' tape, 4 hours ago, Former President Donald Trump is blasting the Biden administration for not prosecuting Hunter Biden amid a recently revealed video clip..., https://nypost.com/2021/08/18/trump-blasts-media-biden-admin-over-hunter-biden-blackmail-tape/  
The Reckoning by Mary L Trump review – how to heal America’s trauma, 3 days ago, The book is a mixture of family lore history policy and anger. As expected Mary Trump's disdain for her uncle is once again made clear. At..., https://www.theguardian.com/books/2021/aug/15/the-reckoning-mary-l-trump-review-america-trauma-donald-racism-antisemitism  
Opinion | Can Democrats turn Trump's insurrection into a voting issue?, 1 day ago, But the Cook Political Report rates the seat “Solid Republican.” In 2020 President Donald Trump won the state by eight points. Nonetheless..., https://www.washingtonpost.com/opinions/2021/08/17/can-democrats-make-trumps-insurrection-into-voting-issue/  
GOP removes page hailing Trump Taliban deal says it was coincidence, 2 days ago, The Republican National Committee removed a webpage hailing President Donald Trump's peace deal with the Taliban. But it said it was done..., https://www.businessinsider.com/gop-removes-page-hailing-trump-taliban-deal-2021-8  
GOP blames Biden for Afghanistan withdrawal but Trump brokered the deal, 2 days ago, Republicans blame Biden for the US's chaotic withdrawal but are glossing over how Trump's Taliban deal set up the disaster, https://www.businessinsider.com/gop-blames-biden-for-afghanistan-withdrawal-but-trump-brokered-the-deal-2021-8  
ACLU: Pentagon still using Trump policy blocking service members' path to citizenship | TheHill, 5 hours ago, The Pentagon is still operating under a Trump administration policy that blocks foreign-born service members from an expedited path to..., https://thehill.com/policy/defense/568418-aclu-pentagon-still-using-trump-policy-blocking-service-members-path-to  
Judge grills lawyers for Fox News Powell Giuliani about election fraud claims in $2.7 billion Smartmatic defamation suit, 1 day ago, Kleinhendler was unable to respond to some of the claims presented to him by the judge. Powell was cut loose from Trump's legal team after a..., https://www.cnbc.com/2021/08/17/judge-grills-lawyers-for-fox-news-powell-giuliani-about-election-claims-in-smartmatic-suit.html  
Trump rips JPMorgan's Dimon over China threat: He is 'no patriot', 8 hours ago, Former President Donald Trump argues JPMorgan Chase CEO Jamie Dimon is solely concerned about his company's shareholders and profits., https://www.foxbusiness.com/politics/trump-rips-jpmorgan-jamie-dimon-china-threat-he-is-no-patriot  
Biden Isn't Trump. He's a Disaster In His Own Right., 1 day ago, Joe Biden was the perfect presidential candidate. It's likely that no other plausible Democratic nominee would have defeated Donald Trump in..., https://www.thedailybeast.com/biden-isnt-trump-hes-a-disaster-in-his-own-right  
New revelations expose future threat Trump poses, 1 week ago, Trump was unable to flout the will of voters in 2020. Some election experts fear that he -- or another like-minded Republican strongman -- could..., https://www.cnn.com/2021/08/09/politics/donald-trump-justice-department-elections-republicans/index.html  
Trump Just Said He Had No Idea 'How Important A President Is', 14 hours ago, This is an agreement which Biden has mostly upheld; it has simply been delayed. Trump's remarks also follow claims that circulated throughout..., https://www.huffpost.com/entry/trump-hannity-afghanistan-president_n_611cbcebe4b0e8ac79189632  
Trump will run for president in 2024 Sean Spicer claims, 1 week ago, Spicer reportedly remarked that Trump's appetite for the presidential election had been bolstered over the last several months after watching..., https://www.theguardian.com/us-news/2021/aug/07/trump-run-president-2024-sean-spicer  
Historian: Trump's deal with Taliban created a 'roadmap toward a surrender', 1 day ago, Historian: Trump's deal with Taliban created a 'roadmap toward a surrender'. Robert Crews a historian at Stanford University specializing in..., https://www.cnn.com/videos/world/2021/08/17/afghanistan-trump-deal-robert-crews-sot-nr-intl-hnk-vpx.cnn  
QAnon Marked Friday As Trump ‘Reinstatement’ Day—Here Are Other Flop Predictions Of Trump’s Return, 5 days ago, The remaining hard-core QAnon followers who are still holding out hope that former President Donald Trump will somehow be reinstated as..., https://www.forbes.com/sites/nicholasreimann/2021/08/13/qanon-marked-friday-as-trump-reinstatement-day-here-are-other-flop-predictions-of-trumps-return/  
IRS ordered to hand over Donald Trump tax returns to Congress, 3 weeks ago, The US justice department has ordered the Internal Revenue Service (IRS) to hand over former President Donald Trump's tax returns to..., https://www.bbc.com/news/world-us-canada-58020969  
Trump-appointed judge orders Biden administration to reinstate Trump's 'remain in Mexico' policy, 3 days ago, A federal judge in Texas ordered the reversal of a key immigration policy. The judge ordered the Biden administration to revert back to Trump's..., https://www.businessinsider.com/remain-in-mexico-court-ruling-trump-appointed-judge-matthew-kacsmaryk-2021-8  
Biden is making more companies pay Trump's China tariffs, 1 day ago, Biden keeps many Trump tariffs in place confounding businesses hoping ... an exclusion from President Donald Trump's 25 percent import tax..., https://www.washingtonpost.com/us-policy/2021/08/17/biden-china-tariffs-trump/  
‘A one-man scam Pac’: Trump’s money hustling tricks prompt fresh scrutiny, 2 weeks ago, Donald Trump's penchant for turning his political and legal troubles into fundraising schemes has long been recognized but the former US..., https://www.theguardian.com/us-news/2021/aug/02/donald-trump-fundraising-schemes-campaign-finance-scrutiny-criticism  
Thomas Barrack: Top Trump aide accused of working as foreign agent, 1 month ago, Billionaire and long-time Donald Trump ally Thomas J Barrack has been arrested in Los Angeles for allegedly acting as an agent of a foreign..., https://www.bbc.com/news/world-us-canada-57909836  
Letter: Understanding Trump's appeal, 2 days ago, Being raised in the Bible Belt of Appalachia I thought I sort of understood the attraction of Trumpism. Donald Trump's rallies were similar..., https://www.adn.com/opinions/letters/2021/08/16/letter-understanding-trumps-appeal/  
Federal judge reverses Trump environmental approval for major ..., 7 mins ago, A federal judge has reversed the Trump administration's environmental approval for ConocoPhilips' major proposed Willow project on Alaska's..., https://www.alaskapublic.org/2021/08/18/federal-judge-reverses-trump-environmental-approval-of-major-alaska-oil-project/  
Trump’s New Big Lie: Afghanistan, 5 days ago, Former President Donald Trump is telling lies about how he would have handled the withdrawal of troops from Afghanistan opening a new..., https://slate.com/news-and-politics/2021/08/afghanistan-withdrawal-trump-biden.html  
Trump’s infrastructure sabotage has been a failure in the Senate, 1 week ago, I think he's wrong on this issue” he said. Republican Sen. Kevin Cramer on Trump's statement opposing the bipartisan infrastructure bill: "He..., https://www.vox.com/2021/8/9/22616827/trump-threats-bipartisan-infrastructure-bill-vote  
Trump may be fading away but Trumpism is now in the American bloodstream, 2 weeks ago, Because even if Trump never returns Trumpism is already in the American bloodstream. Some hoped that the 6 January attempted insurrection might..., https://www.theguardian.com/commentisfree/2021/aug/06/trump-trumpism-american-presidential-run-republican  
GOP scrubs page touting Trump's 'historic peace agreement' with Taliban, 2 days ago, “President Trump has continued to take the lead in peace talks as he signed a historic peace agreement with the Taliban in Afghanistan”..., https://theweek.com/afghanistan-war/1003748/gop-takes-down-2020-page-touting-trumps-historic-peace-agreement-with-the  
“All Roads Lead to Mar-a-Lago”: Inside the Fury and Fantasy of Donald Trump’s Florida, 1 week ago, “All Roads Lead to Mar-a-Lago”: Inside the Fury and Fantasy of Donald Trump's Florida. Roger Stone Tucker Carlson Sean Hannity Ben Shapiro—..., https://www.vanityfair.com/news/2021/08/the-fury-and-fantasy-of-donald-trumps-florida  
Capitol rioter: I am a Democrat who didn't support Trump, 6 days ago, 6 riot at the U.S. Capitol says he is a registered Democrat who wasn't a supporter of former President Donald Trump and found himself at the..., https://apnews.com/article/capitol-siege-3c2874023609f21e04c122cbc798d224  
Mary Trump asked if she thinks her uncle will run for President again. Hear her reply., 23 hours ago, CNN's Jake Tapper talks with Mary Trump about her new book and her uncle former President Donald Trump., https://www.cnn.com/videos/politics/2021/08/17/mary-trump-new-book-intv-lead-vpx.cnn/video/playlists/top-news-videos/  
The Trump-Biden Afghanistan blame game, 1 day ago, The Trump-Biden Afghanistan blame game. CNN's John Avlon analyzes the finger-pointing among political parties after Afghanistan fell to the..., https://www.cnn.com/videos/politics/2021/08/17/trump-biden-afghanistan-blame-game-reality-check-avlon-vpx.cnn  
Accountants Must Give the House Some of Trump’s Financial Data a Judge Rules., 1 week ago, WASHINGTON — Former President Donald J. Trump's accounting firm must give Congress his tax and other financial records from his time in the..., https://www.nytimes.com/2021/08/11/us/politics/trump-financial-data-subpoena-ruling.html  
How Trump reeled in over $100 million televangelist style, 2 weeks ago, It's former President Donald Trump and he's asking for donations to ... As CNN reported this weekend Trump's political organizations are..., https://www.cnn.com/2021/08/03/opinions/trump-100-million-dollars-televangelist-style-dantonio/index.html  
Biden points to deal negotiated by Trump to explain Afghanistan exit, 2 days ago, “When I came into office I inherited a deal that President Trump had negotiated with the Taliban” Biden said at the White House adding..., https://news.yahoo.com/biden-points-to-deal-negotiated-by-trump-to-explain-afghanistan-exit-215848097.html  
The full picture of Trump's attempted coup is only starting to emerge, 2 weeks ago, (CNN) President Donald Trump -- back in the final days of his presidency -- didn't exactly make a secret of his effort to overturn the..., https://www.cnn.com/2021/08/05/politics/what-matters-trump-doj-coup/index.html  
Trump Is Planning a Much More Respectable Coup Next Time, 2 weeks ago, In recent weeks we've gotten an even greater glimpse into Donald Trump's efforts to discredit and overturn the results of the 2020 election..., https://slate.com/news-and-politics/2021/08/trump-2024-coup-federalist-society-doctrine.html  
Timeline of Trump's effort to overturn 2020 election, 2 weeks ago, 6 has been updated. Congress has begun taking testimony from top officials who bore witness to President Donald Trump's desperate efforts to..., https://www.washingtonpost.com/politics/2021/08/06/trumps-brazen-attempt-overturn-2020-election-timeline/  
Bodybuilder photographed dragging officer during Capitol riot arrested, 22 hours ago, A bodybuilding Trump fan photographed dragging a police officer during the Capitol riot has been arrested after a monthslong hunt by internet..., https://www.businessinsider.com/bodybuilder-photographed-dragging-officer-during-capitol-riot-arrested-2021-8  
New York Times: Trump 2020 campaign refunds millions to donors after using aggressive fundraising tactic, 1 week ago, What's more the Times reported Saturday that more than $135 million has been refunded to donors by Trump's reelection campaign the Republican..., https://www.cnn.com/2021/08/07/politics/trump-refunds-millions-2020-campaign-fundraising/index.html  
Texas loss alarms Trump advisers worried about party clout, 3 weeks ago, Susan Wright holds a campaign sign. Susan Wright former President Donald Trump's chosen candidate lost to another Republican in Tuesday's..., https://www.politico.com/news/2021/07/28/texas-loss-trump-republican-party-clout-501347  
House Democrats won't have a shot at getting Trump's tax returns from the IRS until at least November, 1 week ago, The Biden administration told Judge Trevor McFadden a Trump appointee on the DC District Court last week that the Treasury Department believes..., https://www.cnn.com/2021/08/09/politics/trump-taxes-november/index.html  
GOP takes down 2020 page touting Trump's 'historic peace agreement with the Taliban', 2 days ago, One of the few areas of foreign policy President Biden and former President Donald Trump agreed on was ending the two-decade-long war in..., https://news.yahoo.com/gop-takes-down-2020-page-041929089.html  
Donald Trump Would Have Made a Great House Republican, 3 weeks ago, In the House these days Trump and Trumpism remain the dominant reality ... Republican Conference has elevated Trump's conspiracy theories..., https://www.newyorker.com/news/letter-from-bidens-washington/donald-trump-would-have-made-a-great-house-republican  
What Trump got right, 3 weeks ago, He was impeached for a second time on Jan. 13 before he left office. Donald Trump will not be remembered by most Americans as a great president..., https://www.washingtonpost.com/outlook/2021/07/30/what-trump-got-right/  
House Democrats can get some of Trump's tax records from accounting firm Mazars USA judge rules, 1 week ago, The US House should be able to access some of Donald Trump's tax records through a subpoena to his accounting firm Mazars USA..., https://www.cnn.com/2021/08/11/politics/trump-taxes-mazars-house-democrats/index.html  
Trump raised millions but spent none of it on audits and GOP candidates, 2 weeks ago, Six months since leaving office former President Donald Trump is sitting on a $102 million war chest. But having whipped his supporters..., https://www.politico.com/news/2021/08/03/trump-spending-millions-gop-candidates-502233  
Congressman and veteran Adam Kinzinger calls out GOP for trying to ‘memory hole’ Trump’s Afghanistan policy, 2 days ago, One of his party's highest-profile Trump critics Mr Kinzinger joined the US Air Force in 2003 and flew missions in both Afghanistan and..., https://www.independent.co.uk/news/world/americas/us-politics/adam-kinzinger-trump-biden-afghanistan-b1903281.html  
Bad News for ‘Trump-Adjacent Weirdos’ Delights Seth Meyers, 2 days ago, Bad News for 'Trump-Adjacent Weirdos' Delights Seth Meyers. Meyers enjoyed seeing Mike Lindell get word on camera that a defamation suit against..., https://www.nytimes.com/2021/08/13/arts/television/seth-myers-mike-lindell.html  
Excerpts from new book detail Trump's final days in office, 2 days ago, CNN's Jamie Gangel previews a new book from journalists Bob Woodward and Robert Costa detailing the final days of Trump's presidency and the..., https://www.cnn.com/videos/media/2021/08/16/new-book-peril-trump-biden-gangel-nr-vpx.cnn  
'Sore loser' Trump reaps fruits of election lies in Arizona, 3 weeks ago, (CNN) Ex-President Donald Trump's big lie came full circle on Saturday as he traveled to Arizona to dangerously seize on the false fruits of..., https://www.cnn.com/2021/07/25/politics/donald-trump-arizona-audit-fraud-lies-election/index.html  
How the Census Bureau Stood Up to Donald Trump’s Meddling, 6 days ago, WASHINGTON — There were 10 days left in the Trump presidency. And John Abowd and Tori Velkoff had a decision to make., https://www.nytimes.com/2021/08/12/sunday-review/census-redistricting-trump-immigrants.html  
Former US attorney tells investigators he quit because he heard Trump was considering firing him, 6 days ago, Documents released by the House in its investigation of Trump's pressure on the Justice Department to substantiate his election fraud claims..., https://www.cnn.com/2021/08/11/politics/pak-trump-georgia-election-testimony/index.html  
Donald Trump wants his supporters to carry 'Trump Cards', 2 weeks ago, Four designs of a "Trump Card" with gold lettering on a dark-red. Trump's PAC asked supporters in an email on Wednesday to choose which "Trump..., https://www.businessinsider.com/donald-trump-wants-supporters-to-carry-trump-cards-2021-8  
Trump Cards: The Story Behind the Secret Fundraising Magic, 2 weeks ago, Donald Trump during a presidential campaign event at Trask Coliseum in Wilmington NC in 2016. Photographer: Sara D. Davis/Getty Images North..., https://www.bloomberg.com/news/articles/2021-08-05/trump-cards-the-story-behind-the-secret-fundraising-magic  
Donald Trump's Plot Against America, 6 days ago, There would be no celebrating. Mary Trump. Photograph by Dina Litovsky/Redux for The New Republic. That horrific day—which..., https://newrepublic.com/article/163115/donald-trump-plot-against-america  
Scottish Group Seeks Source of Trump’s Funds for Golf Courses, 1 week ago, LONDON — A Scottish judge on Wednesday opened a path to a possible investigation into the purchase of Donald Trump's two golf courses in..., https://www.nytimes.com/2021/08/11/world/europe/scotland-trump-turnberry.html  
Donald Trump's favorite athlete just mocked the 'Big Lie' to the man who beat him, 1 month ago, And yes Brady who is not exactly known for his comedic timing trolled Trump's ongoing insistence that he won the 2020 election. “Not a lot of..., https://www.cnn.com/2021/07/20/politics/tom-brady-donald-trump-big-lie-joe-biden/index.html  
Trump tries to sabotage the Biden infrastructure deal, 3 weeks ago, Donald Trump tried and failed to pass an infrastructure bill so many times over the course of his presidency that his attempts were reduced..., https://www.politico.com/news/2021/07/28/infrastructure-deal-trump-501287  
The 6 big questions we may now get answered on Donald Trump's taxes, 2 weeks ago, (CNN) We're going to see Donald Trump's taxes. ... a look at the five biggest questions the release of Trump's tax returns could show., https://www.cnn.com/2021/08/02/politics/donald-trump-taxes-irs-congress/index.html  
Covid: Biden to continue Trump's Title 42 migrant expulsions, 2 weeks ago, The Biden administration has said it will indefinitely extend a Trump-era pandemic policy that allows the US to swiftly expel undocumented..., https://www.bbc.com/news/world-us-canada-58077311  
A tale of two chambers: Trump's power holds in House wanes in Senate | TheHill, 5 days ago, McConnell ignoring Trump's warnings that the infrastructure deal was a “disgrace” joined 18 other Senate Republicans in approving the $1..., https://thehill.com/homenews/house/567651-a-tale-of-two-chambers-trumps-power-holds-in-house-wanes-in-senate  
How Trump stiff-armed Congress — and gaslighted the courts — to build his wall, 2 weeks ago, President Donald Trump tours a section of the U.S.-Mexico border wall Tuesday Jan. 12 2021 in Alamo Texas. | Alex Brandon/AP Photo., https://www.politico.com/news/2021/08/06/trump-congress-wall-pentagon-502652  
Rudy Giuliani says ‘I committed no crime’ while working for Trump, 2 weeks ago, Giuliani's attempts to mine dirt on Joe Biden saw Trump impeached – and acquitted – for a first time. Now under investigation himself Giuliani..., https://www.theguardian.com/us-news/2021/jul/31/rudy-giuliani-donald-trump-attorney  
January 6 committee opening is crucial chance to correct Trump's lies, 3 weeks ago, In examining Trump's behavior after he lost November's election and then claimed massive fraud investigators will later likely draw a direct..., https://www.cnn.com/2021/07/27/politics/donald-trump-nancy-pelosi-january-6-commission/index.html  
Trump: Jan. 6 Cops Who Spoke to Congress Are 'Pussies', 3 weeks ago, Donald Trump has expressed anger that the officers blamed him for the riot he clearly inspired and speculated they were being used as pawns..., https://www.thedailybeast.com/donald-trump-says-jan-6-cops-who-spoke-to-congress-are-pussies  
Trump Is Telling His Dinner Pals He’s Planning to Run for President in 2024, 1 month ago, Former president Donald Trump speaks at the Conservative Political Action Conference (CPAC) Sunday July 11 2021 in Dallas. LM Otero/AP., https://www.rollingstone.com/politics/politics-news/trump-run-president-2024-twitter-campaign-1198912/  
They predicted a Trump coup attempt. Hear what they say now, 2 weeks ago, They say they are worried that even with Trump out office not much has changed and another January 6-style riot could occur if the..., https://www.cnn.com/videos/politics/2021/08/06/assault-on-democracy-election-experts-predicted-trump-coup-goldfeder-mitchell-newday-sot-vpx.cnn  
Tom Barrack and the influence he had in Trump's world, 3 weeks ago, When Donald Trump accepted the Republican nomination for president in 2016 a little-known businessperson received a prime convention..., https://www.cnn.com/2021/07/25/politics/barrack-trump-lobbying-charges/index.html  
Trump and his allies continue to pour donor money into Trump's businesses, 2 weeks ago, Of that $750000 the largest chunk was spent by the Make America Great Again PAC Trump's presidential campaign committee-turned political..., https://abcnews.go.com/US/trump-allies-continue-pour-donor-money-trumps-businesses/story%3Fid%3D79272268  
Opinion | Michael Wolff: I'm Sure Trump Will Run for President in 2024, 4 weeks ago, Wolff is the author of three books about the Trump presidency. To write three books in four years about Donald Trump has been an immersion into..., https://www.nytimes.com/2021/07/23/opinion/politics/trump-2024-michael-wolff.html  
Want to evaluate Donald Trump's judgment? Listen to Donald Trump | TheHill, 3 weeks ago, As president Trump selected people to serve in the most important positions in the United States government. Anyone interested in assessing..., https://thehill.com/opinion/campaign/564705-want-to-evaluate-donald-trumps-judgment-listen-to-donald-trump  
Die Hard Trump Supporters Increasingly Demand Violence If He Isn’t Reinstated Homeland Security Warns, 1 week ago, Die Hard Trump Supporters Increasingly Demand Violence If He Isn't Reinstated Homeland Security Warns. “Conspiracy theories associated with..., https://www.rollingstone.com/politics/politics-news/homeland-security-warns-trump-violence-reinstated-1209136/  
DOJ officials thwarted Trump's coup. Next step: A criminal investigation., 6 days ago, For example the Justice Department inspector general's office promptly announced an investigation of Trump's pressure campaign. The Senate..., https://www.msnbc.com/opinion/doj-officials-thwarted-trump-s-coup-next-step-criminal-investigation-n1276610  
The rule of law is pushing back against Trump's big lie, 1 week ago, It could also have broader implications for those who continue to baselessly spread the "big lie" -- including former President Donald Trump..., https://www.cnn.com/2021/08/08/opinions/the-rule-of-law-is-pushing-back-against-trumps-big-lie-eisen-lydgate/index.html  
Jihadists flood pro-Trump social network with propaganda, 2 weeks ago, A man uses a cell phone. The proliferation of terrorist propaganda on GETTR underscores the challenges facing former President Donald Trump and..., https://www.politico.com/news/2021/08/02/trump-gettr-social-media-isis-502078  
‘Woke means you lose’: Donald Trump rails at USWNT after Olympic bronze, 2 weeks ago, Donald Trump who spent significant portions of his presidency criticizing athletes has been strangely quiet during the Tokyo Olympics., https://www.theguardian.com/football/2021/aug/05/donald-trump-uswnt-usa-soccer-olympics-bronze-megan-rapinoe-tokyo-2020  
Capitol attack committee chair vows to investigate Trump: ‘Nothing is off limits’, 1 month ago, In an interview with the Guardian Thompson said that he is also prepared to depose members of Congress and senior Trump administration..., https://www.theguardian.com/us-news/2021/jul/21/capitol-attack-committee-chair-bennie-thompson  
Don't treat Trump's legal woes like the Mueller report, 2 weeks ago, This summer the commentariat revisited a favorite debate: Is Donald Trump going to prison? The speculation heated up in the weeks before..., https://www.cjr.org/first_person/dont-treat-trumps-legal-woes-like-the-mueller-report.php  
The dirty little secret about Trump's endorsements, 2 weeks ago, Former President Donald Trump boasts his winning endorsement record any chance he gets but is his seal of approval really all it's cracked..., https://www.cnn.com/videos/politics/2021/08/03/dirty-little-secret-trump-endorsements-cillizza-the-point.cnn  
Trump's attempted coup: Who are the insiders and will they testify?, 2 weeks ago, Key members of former president Donald Trump's justice department could face questioning from the house select committee investigating the..., https://www.cnn.com/videos/politics/2021/08/06/trump-attempted-coup-insiders-honig-breaks-it-down-newday-vpx.cnn  
Which Trump Regulations Were Overturned by Biden?, 3 weeks ago, The Trump administration desperately wanted to cut government benefits and it had outside help to do so. But very few of its new rules held..., https://www.theatlantic.com/politics/archive/2021/07/which-trump-regulations-were-overturned-biden/619583/  
Trump's GDP Growth Was the Worst Since the Great Depression, 2 weeks ago, Still it's a widely used metric and Trump was downright obsessed with it so here goes. Presidents and GDP Growth. Annualized real growth from..., https://www.bloomberg.com/opinion/articles/2021-08-02/trump-s-gdp-growth-was-the-worst-since-the-great-depression  
Biden railed against Trump’s immigration policies now defends them in courts, 1 week ago, If that sounds like the type of immigration portfolio former President Donald Trump would pursue it's because it is., https://www.politico.com/news/2021/08/10/biden-trump-immigration-policies-503108  
Trump political groups continue to spend money at his properties, 2 weeks ago, His campaign is over. But Trump's political groups are still spending donor money at his properties. Former president Donald Trump speaks at..., https://www.washingtonpost.com/politics/2021/08/01/trump-pacs-hotels-spending/  
Analysis | Trump's diminished power is showing at a very bad time, 3 weeks ago, I am not raising this aseasonal reference to argue that former president Donald Trump's efforts to bully Republican lawmakers with the..., https://www.washingtonpost.com/politics/2021/07/29/trump-diminished-power/  
An Analysis Of New Books About Donald Trump's Presidency, 4 weeks ago, Several books about the Trump administration's final year some including interviews with the ex-president are arriving in bookstores., https://www.npr.org/2021/07/22/1019130167/an-analysis-of-new-books-about-donald-trumps-presidency  
Trump seeks to block Treasury Department from giving his tax returns to Congress, 2 weeks ago, Lawyers for Trump said the stated reason for seeing the returns to examine how the IRS audits presidents is simply a pretext for wanting..., https://www.nbcnews.com/politics/donald-trump/trump-seeks-block-treasury-department-handing-over-his-tax-returns-n1275907  
How Trump tried to pressure Georgia officials to overturn the 2020 ..., 2 weeks ago, Timeline: What Georgia prosecutors are looking at as they investigate Trump's efforts to overturn the election ... Washington (CNN) – Prosecutors..., https://edition.cnn.com/interactive/2021/08/politics/trump-georgia-2020-election/  
Allen Weisselberg resigned from the top of the Trump Organization ..., 1 month ago, Why is Trump's business still run by a trust? If Trump can control his company now why doesn't he? What about Ivanka Trump? What is..., https://www.washingtonpost.com/politics/2021/07/21/weisselberg-trump-organization-eric-donald-ivanka/  
What Trump's enemies are missing | TheHill, 2 weeks ago, Donald Trump is rarely stealthy. No wonder his enemies are so worried. Monica Crowley served as assistant secretary of the Treasury for public..., https://thehill.com/opinion/white-house/566213-what-trumps-enemies-are-missing  
Trump and the GOP spin fantasies to hide his crimes against the Constitution, 4 weeks ago, The audio came out on the same day Trump's mouthpiece on Capitol Hill House Minority Leader Kevin McCarthy and other Republicans spoke out..., https://www.cnn.com/2021/07/22/politics/donald-trump-joe-biden-insurrection-republicans-pelosi/index.html  
Trump's little win in Ohio, 2 weeks ago, The story of former President Donald Trump's influence took another turn last night. In an Ohio primary Trump-endorsed Mike Carey secured..., https://theweek.com/talking-points/1003352/a-victory-for-trump-but-how-big  
January 6 rioters followed Trump's blueprint, 3 weeks ago, (CNN) When Congressman Mo Brooks attended Donald Trump's "Save America Rally" at the Ellipse Wednesday January 6 -- the day Trump loyalists..., https://www.cnn.com/2021/07/30/opinions/mo-brooks-jan-6-trump-rioters-dantonio/index.html  
Trump's appointees are turning the Supreme Court to the right with different tactics, 3 weeks ago, (CNN) The three appointees of former President Donald Trump have together sealed the Supreme Court's conservatism for a generation..., https://www.cnn.com/2021/07/26/politics/trump-kavanaugh-gorsuch-barrett-supreme-court/index.html  
How Trump's Effort to Cancel Democracy Was Fueled By Gateway ..., 2 weeks ago, Website Run by 'Dumbest Man on the Internet' Helped Fuel Trump's Effort to Cancel Democracy. EXTREMELY ONLINE., https://www.thedailybeast.com/how-trumps-effort-to-cancel-democracy-was-fueled-by-gateway-pundit  
Biden’s Climate Plans Are Stunted After Dejected Experts Fled Trump, 2 weeks ago, Hundreds of scientists and policy experts left the government during the Trump administration. The jobs remain unfilled six months into..., https://www.nytimes.com/2021/08/01/climate/biden-scientists-shortage-climate.html  
Why Ron DeSantis is more dangerous than Trump, 2 weeks ago, Former President Donald Trump is a clear and present danger to our nation — at least if you support our democratic republic., https://www.msnbc.com/opinion/why-ron-desantis-more-dangerous-trump-n1276142  
Why Donald Trump's absurd 'reinstatement' fantasy matters, 3 weeks ago, For those concerned about domestic extremists Trump's "reinstatement" nonsense creates a threat that can't be ignored., https://www.msnbc.com/rachel-maddow-show/why-donald-trump-s-absurd-reinstatement-fantasy-matters-n1275000  
‘He’s a Great Guy’: Trump’s Favored Aide Has Troubled Past, 3 weeks ago, Former President Donald Trump speaks with Republican congressional candidate Max Miller at a rally at the. Photo by Jabin Botsford/The..., https://www.politico.com/news/magazine/2021/07/28/max-miller-ohio-congress-trump-profile-500187  
Week In Politics: New Notes Further Show Trump's Attempt To Stop ..., 2 weeks ago, More troubles for former president Donald Trump with the release of handwritten notes detailing the pressure he put on former Justice..., https://www.npr.org/2021/07/31/1023146086/week-in-politics-new-notes-further-show-trumps-attempt-to-stop-transfer-of-power  
Secret IRS Files Reveal How Much the Ultrawealthy Gained by Shaping Trump’s “Big Beautiful Tax Cut”, 1 week ago, Billionaire business owners deployed lobbyists to make sure Trump's 2017 tax bill was tailored to their benefit. Confidential IRS records show..., https://www.propublica.org/article/secret-irs-files-reveal-how-much-the-ultrawealthy-gained-by-shaping-trumps-big-beautiful-tax-cut  
Two more police officers die by suicide after defending Capitol during riot by pro-Trump mob tally now 4, 2 weeks ago, Two more police officers die by suicide after defending Capitol during riot by pro-Trump mob tally now 4., https://www.cnbc.com/2021/08/02/3rd-police-officer-gunther-hashida-kills-himself-after-capitol-riot-by-trump-mob.html  
